year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2017,OHIO,OH,2017-04-09,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-04-16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-04-23,16,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-04-30,17,42.0,5.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-05-07,18,46.0,12.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-05-14,19,49.0,24.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-05-21,20,73.0,41.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-05-28,21,82.0,62.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-06-04,22,91.0,79.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-06-11,23,96.0,88.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-06-18,24,0.0,96.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-06-25,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-07-02,26,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-07-09,27,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-07-16,28,0.0,0.0,34.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,2017-07-23,29,0.0,0.0,60.0,2.0,0.0,0.0,0.0
2017,OHIO,OH,2017-07-30,30,0.0,0.0,79.0,16.0,0.0,0.0,0.0
2017,OHIO,OH,2017-08-06,31,0.0,0.0,90.0,36.0,1.0,0.0,0.0
2017,OHIO,OH,2017-08-13,32,0.0,0.0,95.0,55.0,6.0,0.0,0.0
2017,OHIO,OH,2017-08-20,33,0.0,0.0,100.0,70.0,16.0,0.0,0.0
2017,OHIO,OH,2017-08-27,34,0.0,0.0,100.0,85.0,35.0,1.0,0.0
2017,OHIO,OH,2017-09-03,35,0.0,0.0,0.0,91.0,54.0,7.0,13.0
2017,OHIO,OH,2017-09-10,36,0.0,0.0,0.0,95.0,69.0,16.0,28.0
2017,OHIO,OH,2017-09-17,37,0.0,0.0,0.0,0.0,82.0,27.0,46.0
2017,OHIO,OH,2017-09-24,38,0.0,0.0,0.0,0.0,90.0,39.0,63.0
2017,OHIO,OH,2017-10-01,39,0.0,0.0,0.0,0.0,95.0,58.0,78.0
2017,OHIO,OH,2017-10-08,40,0.0,0.0,0.0,0.0,100.0,74.0,88.0
2017,OHIO,OH,2017-10-15,41,0.0,0.0,0.0,0.0,0.0,86.0,91.0
2017,OHIO,OH,2017-10-22,42,0.0,0.0,0.0,0.0,0.0,92.0,95.0
2017,OHIO,OH,2017-10-29,43,0.0,0.0,0.0,0.0,0.0,96.0,99.0
2017,OHIO,OH,2017-11-05,44,0.0,0.0,0.0,0.0,0.0,100.0,100.0
2017,OHIO,OH,2017-11-12,45,0.0,0.0,0.0,0.0,0.0,0.0,71.0
2017,OHIO,OH,2017-11-19,46,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2017,OHIO,OH,2017-11-26,47,0.0,0.0,0.0,0.0,0.0,0.0,87.0
