year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2014,NEBRASKA,NE,2014-04-13,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-04-20,16,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-04-27,17,20.0,2.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-05-04,18,44.0,7.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-05-11,19,77.0,18.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-05-18,20,91.0,43.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-05-25,21,97.0,74.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-06-01,22,99.0,90.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-06-08,23,100.0,98.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-06-15,24,100.0,99.0,0.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-06-29,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-07-06,27,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-07-13,28,0.0,0.0,33.0,0.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-07-20,29,0.0,0.0,62.0,8.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-07-27,30,0.0,0.0,85.0,23.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-08-03,31,0.0,0.0,94.0,42.0,0.0,0.0,0.0
2014,NEBRASKA,NE,2014-08-10,32,0.0,0.0,99.0,62.0,6.0,0.0,0.0
2014,NEBRASKA,NE,2014-08-17,33,0.0,0.0,0.0,78.0,20.0,0.0,0.0
2014,NEBRASKA,NE,2014-08-24,34,0.0,0.0,0.0,89.0,44.0,0.0,0.0
2014,NEBRASKA,NE,2014-08-31,35,0.0,0.0,0.0,94.0,61.0,8.0,0.0
2014,NEBRASKA,NE,2014-09-07,36,0.0,0.0,0.0,98.0,75.0,15.0,0.0
2014,NEBRASKA,NE,2014-09-14,37,0.0,0.0,0.0,0.0,88.0,29.0,0.0
2014,NEBRASKA,NE,2014-09-21,38,0.0,0.0,0.0,0.0,94.0,50.0,3.0
2014,NEBRASKA,NE,2014-09-28,39,0.0,0.0,0.0,0.0,97.0,63.0,7.0
2014,NEBRASKA,NE,2014-10-05,40,0.0,0.0,0.0,0.0,0.0,77.0,11.0
2014,NEBRASKA,NE,2014-10-12,41,0.0,0.0,0.0,0.0,0.0,89.0,19.0
2014,NEBRASKA,NE,2014-10-19,42,0.0,0.0,0.0,0.0,0.0,94.0,28.0
2014,NEBRASKA,NE,2014-10-26,43,0.0,0.0,0.0,0.0,0.0,96.0,40.0
2014,NEBRASKA,NE,2014-11-02,44,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2014,NEBRASKA,NE,2014-11-09,45,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2014,NEBRASKA,NE,2014-11-16,46,0.0,0.0,0.0,0.0,0.0,0.0,91.0
2014,NEBRASKA,NE,2014-11-23,47,0.0,0.0,0.0,0.0,0.0,0.0,96.0
