year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2014,KENTUCKY,KY,2014-04-13,15,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-04-20,16,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-04-27,17,32.0,7.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-05-04,18,39.0,15.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-05-11,19,64.0,32.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-05-18,20,74.0,50.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-05-25,21,87.0,66.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-06-01,22,94.0,81.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-06-08,23,97.0,87.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-06-15,24,0.0,96.0,0.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-06-29,26,0.0,0.0,18.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-07-06,27,0.0,0.0,46.0,0.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-07-13,28,0.0,0.0,65.0,10.0,0.0,0.0,0.0
2014,KENTUCKY,KY,2014-07-20,29,0.0,0.0,75.0,18.0,4.0,0.0,0.0
2014,KENTUCKY,KY,2014-07-27,30,0.0,0.0,84.0,30.0,11.0,0.0,0.0
2014,KENTUCKY,KY,2014-08-03,31,0.0,0.0,91.0,42.0,18.0,0.0,0.0
2014,KENTUCKY,KY,2014-08-10,32,0.0,0.0,94.0,56.0,33.0,0.0,0.0
2014,KENTUCKY,KY,2014-08-17,33,0.0,0.0,97.0,70.0,49.0,6.0,0.0
2014,KENTUCKY,KY,2014-08-24,34,0.0,0.0,0.0,80.0,64.0,21.0,0.0
2014,KENTUCKY,KY,2014-08-31,35,0.0,0.0,0.0,86.0,72.0,34.0,0.0
2014,KENTUCKY,KY,2014-09-07,36,0.0,0.0,0.0,92.0,81.0,50.0,8.0
2014,KENTUCKY,KY,2014-09-14,37,0.0,0.0,0.0,97.0,87.0,61.0,20.0
2014,KENTUCKY,KY,2014-09-21,38,0.0,0.0,0.0,0.0,93.0,75.0,34.0
2014,KENTUCKY,KY,2014-09-28,39,0.0,0.0,0.0,0.0,97.0,86.0,47.0
2014,KENTUCKY,KY,2014-10-05,40,0.0,0.0,0.0,0.0,0.0,92.0,58.0
2014,KENTUCKY,KY,2014-10-12,41,0.0,0.0,0.0,0.0,0.0,95.0,71.0
2014,KENTUCKY,KY,2014-10-19,42,0.0,0.0,0.0,0.0,0.0,97.0,76.0
2014,KENTUCKY,KY,2014-10-26,43,0.0,0.0,0.0,0.0,0.0,99.0,82.0
2014,KENTUCKY,KY,2014-11-02,44,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2014,KENTUCKY,KY,2014-11-09,45,0.0,0.0,0.0,0.0,0.0,0.0,92.0
2014,KENTUCKY,KY,2014-11-16,46,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2014,KENTUCKY,KY,2014-11-23,47,0.0,0.0,0.0,0.0,0.0,0.0,98.0
