year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2009,OHIO,OH,2009-04-19,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-04-26,17,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-05-03,18,13.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-05-10,19,22.0,9.0,0.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-05-17,20,39.0,18.0,0.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-05-24,21,76.0,35.0,0.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-05-31,22,97.0,64.0,0.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-06-07,23,98.0,87.0,0.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-06-14,24,0.0,97.0,0.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-07-05,27,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-07-12,28,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-07-19,29,0.0,0.0,33.0,0.0,0.0,0.0,0.0
2009,OHIO,OH,2009-07-26,30,0.0,0.0,59.0,4.0,0.0,0.0,0.0
2009,OHIO,OH,2009-08-02,31,0.0,0.0,85.0,11.0,0.0,0.0,0.0
2009,OHIO,OH,2009-08-09,32,0.0,0.0,96.0,34.0,1.0,0.0,0.0
2009,OHIO,OH,2009-08-16,33,0.0,0.0,99.0,45.0,4.0,0.0,0.0
2009,OHIO,OH,2009-08-23,34,0.0,0.0,0.0,75.0,17.0,0.0,0.0
2009,OHIO,OH,2009-08-30,35,0.0,0.0,0.0,82.0,34.0,2.0,0.0
2009,OHIO,OH,2009-09-06,36,0.0,0.0,0.0,88.0,52.0,3.0,0.0
2009,OHIO,OH,2009-09-13,37,0.0,0.0,0.0,90.0,66.0,11.0,0.0
2009,OHIO,OH,2009-09-20,38,0.0,0.0,0.0,98.0,80.0,14.0,0.0
2009,OHIO,OH,2009-09-27,39,0.0,0.0,0.0,0.0,87.0,24.0,1.0
2009,OHIO,OH,2009-10-04,40,0.0,0.0,0.0,0.0,93.0,46.0,4.0
2009,OHIO,OH,2009-10-11,41,0.0,0.0,0.0,0.0,0.0,67.0,6.0
2009,OHIO,OH,2009-10-18,42,0.0,0.0,0.0,0.0,0.0,82.0,8.0
2009,OHIO,OH,2009-10-25,43,0.0,0.0,0.0,0.0,0.0,90.0,17.0
2009,OHIO,OH,2009-11-01,44,0.0,0.0,0.0,0.0,0.0,95.0,24.0
2009,OHIO,OH,2009-11-08,45,0.0,0.0,0.0,0.0,0.0,99.0,37.0
2009,OHIO,OH,2009-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2009,OHIO,OH,2009-11-22,47,0.0,0.0,0.0,0.0,0.0,0.0,76.0
2009,OHIO,OH,2009-11-29,48,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2009,OHIO,OH,2009-12-06,49,0.0,0.0,0.0,0.0,0.0,0.0,94.0
2009,OHIO,OH,2009-12-13,50,0.0,0.0,0.0,0.0,0.0,0.0,98.0
2009,OHIO,OH,2009-12-20,51,0.0,0.0,0.0,0.0,0.0,0.0,99.0
